숙소명,금액,평점
"강릉 루이스호텔,97000,4.8
","강릉 브라운도트 강릉경포점,140000,4.9
","강릉 경포 호텔 마레,140000,4.8
","강릉 루이스호텔,97000,4.8
","강릉 브라운도트 강릉경포점,140000,4.9
","강릉 호텔보름,100000,4.9
","강릉 그레이호텔,158000,4.8
","강릉 부티크 호텔 봄봄,150000,4.9
","강릉 HOTEL Vv,120000,4.8
","강릉 경포대 호텔 마레,135000,4.8
","강릉 경포대 호텔주노,100000,4.8
","강릉 경포 호텔이코노미,100000,4.8
","강릉 아카펠라 게스트하우스,45000,4.9
","강릉 아비오호텔,91000,4.3
","강릉 게스트하우스 중앙점,115000,4.8
","강릉 라피네호텔,107000,4.8
","강릉 ing게스트하우스,125000,5.0
","강릉 포시즌 호텔&펜션,125000,4.2
","강릉(주문진) 루시아호텔,140000,4.8
","호텔더샵,140000,4.8
","강릉 경포대 코아,140000,4.4
","강릉 경포대 와이앤지(Y&G),70000,4.8
","델타호텔(DeltaHotel),70000,4.0
","강릉 파인시티 호텔,114000,4.7
","강릉 경포대 델타 호텔 (Delta Hotel),224000,4.0
","강릉 경포대 스완,224000,3.8
","강릉 에스엠호텔(SM),224000,4.5
","강릉 경포대 경포힐,224000,4.7
","강릉 스케치,224000,4.7
","강릉 이팝게스트하우스,224000,4.7
","브이브이 호텔,224000,4.0
","강릉 사천의밤,224000,3.8
","강릉 호텔 아비오,158000,3.2
","강릉 경포대 호텔이코노미,116000,4.4
","강릉 호텔라나,116000,4.4
","강릉 정동진호텔탑스빌,116000,4.8
","강릉 블루앤펫,116000,4.8
","강릉 강문애 게스트하우스,116000,4.8
","정동진 썬 게스트하우스,85000,5.0
","주문진 글램핑 오토캠핑장,85000,5.0
","평창 호텔 더마루,165200,4.8
","강릉(주문진) 주문진 호텔,100000,4.6
","현대엘리엇 호텔&리조트,100000,4.0
","정동진 솔라뷰 호텔 앤 리조트,100000,4.0
","정동진 수에르떼 게스트하우스,143000,5.0
","강릉(정동진) 정동진호텔,143000,5.0
"
